"","key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","coordinateUncertaintyInMeters","continent","stateProvince","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","isInCluster","inCluster","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","country","rightsHolder","identifier","informationWithheld","dataGeneralizations","verbatimSRS","county","municipality","datasetName","gbifID","language","collectionCode","occurrenceID","locationAccordingTo","catalogNumber","institutionCode","occurrenceRemarks","accessRights","name","infraspecificEpithet","dateIdentified","references","http...unknown.org.nick","verbatimEventDate","verbatimLocality","taxonID","recordedBy","eventTime","identifiedBy","http...unknown.org.captive","identificationID","sex","lifeStage","eventID","footprintWKT","identificationVerificationStatus","originalNameUsage","datasetID","nameAccordingTo","locationRemarks","associatedReferences","individualCount","vernacularName","locality","higherClassification","institutionKey","identifiedByIDs.type","identifiedByIDs.value","identificationRemarks","elevation","elevationAccuracy"
"11","2580997054","Ursus arctos Linnaeus, 1758",42.82454,-0.54911,"gass84,fpwktinv","c6d289cc-62ee-46e1-9367-515092eed533","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","07ea29ef-e386-4278-ae0f-095778a1b061","FR","DWC_ARCHIVE","2021-11-22T17:47:46.377+00:00","2022-01-29T21:51:37.192+00:00",82,"1928bdf0-f5d2-11dc-8c12-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",2433433,1,44,359,732,9681,2433406,2433433,2433433,"Ursus arctos Linnaeus, 1758","Animalia","Chordata","Carnivora","Ursidae","Ursus","Ursus arctos","Ursus","arctos","SPECIES","ACCEPTED","LC",100,NA,NA,2018,1,22,"2018-01-22T00:00:00","2020-01-27T00:00:00.000+00:00","2022-01-29T21:51:37.192+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,FALSE,"WGS84","Mammalia","FR","none","none","France",NA,"98920f40-f108-11e9-a0dc-005056010096",NA,NA,NA,"64","64542|Urdos",NA,"2580997054",NA,NA,"98920f40-f108-11e9-a0dc-005056010096",NA,NA,"PNP",NA,NA,"Ursus arctos Linnaeus, 1758",NA,NA,NA,NA,NA,NA,"60826","CAUSSIMONT gérard &amp, Bordeneuve Jocelin (PNP)",NA,"Non renseigné (Non renseigné)",NA,NA,NA,NA,"98920f40-f108-11e9-a0dc-005056010096","POINT (-0.54911323 42.82453983)","Probable, high degree of reliability","Ursus arctos Linnaeus, 1758","630EA612-B3CB-42E2-E053-2614A8C0CF63","TAXREF v12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","2580775901","Ursus arctos Linnaeus, 1758",42.89907,-0.1199,"gass84","c6d289cc-62ee-46e1-9367-515092eed533","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","07ea29ef-e386-4278-ae0f-095778a1b061","FR","DWC_ARCHIVE","2021-11-22T17:47:46.377+00:00","2022-01-29T21:51:30.704+00:00",82,"1928bdf0-f5d2-11dc-8c12-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",2433433,1,44,359,732,9681,2433406,2433433,2433433,"Ursus arctos Linnaeus, 1758","Animalia","Chordata","Carnivora","Ursidae","Ursus","Ursus arctos","Ursus","arctos","SPECIES","ACCEPTED","LC",5000,NA,NA,2018,2,16,"2018-02-16T00:00:00","2020-01-27T00:00:00.000+00:00","2022-01-29T21:51:30.704+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,FALSE,"WGS84","Mammalia","FR","none","none","France",NA,"98a1a46e-f108-11e9-a0dc-005056010096","Location information not given precisely : sensitive taxon","Géographie transmise soumise à floutage (grille avec mailles de 10x10km) pour le grand public » en conformité avec les règles de diffusion du SINP | Geographic information generalized during aggregation (grid with 10x10km cells) for the general public, according to SINP communication rules",NA,"65",NA,NA,"2580775901",NA,NA,"98a1a46e-f108-11e9-a0dc-005056010096",NA,NA,"PNP",NA,NA,"Ursus arctos Linnaeus, 1758",NA,NA,NA,NA,NA,NA,"60826","GAZO Georges (PNP)",NA,"Non renseigné (Non renseigné)",NA,NA,NA,NA,"98a1a46e-f108-11e9-a0dc-005056010096",NA,"Probable, high degree of reliability","Ursus arctos Linnaeus, 1758","630EA612-B3CB-42E2-E053-2614A8C0CF63","TAXREF v12","Data isn’t the original geo referenced one, but attached to the nearest 10x10 km grid cell",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","2580785269","Ursus arctos Linnaeus, 1758",42.83409,-0.53423,"gass84,fpwktinv","c6d289cc-62ee-46e1-9367-515092eed533","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","07ea29ef-e386-4278-ae0f-095778a1b061","FR","DWC_ARCHIVE","2021-11-22T17:47:46.377+00:00","2022-01-29T21:51:36.271+00:00",82,"1928bdf0-f5d2-11dc-8c12-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",2433433,1,44,359,732,9681,2433406,2433433,2433433,"Ursus arctos Linnaeus, 1758","Animalia","Chordata","Carnivora","Ursidae","Ursus","Ursus arctos","Ursus","arctos","SPECIES","ACCEPTED","LC",100,NA,NA,2018,3,15,"2018-03-15T00:00:00","2020-01-27T00:00:00.000+00:00","2022-01-29T21:51:36.271+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,FALSE,"WGS84","Mammalia","FR","none","none","France",NA,"6dd36b46-f108-11e9-a0dc-005056010096",NA,NA,NA,"64","64542|Urdos",NA,"2580785269",NA,NA,"6dd36b46-f108-11e9-a0dc-005056010096",NA,NA,"PNP",NA,NA,"Ursus arctos Linnaeus, 1758",NA,NA,NA,NA,NA,NA,"60826","CHAVAGNEUX FREDERIC (PNP)",NA,"Non renseigné (Non renseigné)",NA,NA,NA,NA,"6dd36b46-f108-11e9-a0dc-005056010096","POINT (-0.53422863 42.83408828)","Probable, high degree of reliability","Ursus arctos Linnaeus, 1758","630EA612-B3CB-42E2-E053-2614A8C0CF63","TAXREF v12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","2580796221","Ursus arctos Linnaeus, 1758",42.89907,-0.1199,"gass84","c6d289cc-62ee-46e1-9367-515092eed533","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","07ea29ef-e386-4278-ae0f-095778a1b061","FR","DWC_ARCHIVE","2021-11-22T17:47:46.377+00:00","2022-01-29T21:51:30.583+00:00",82,"1928bdf0-f5d2-11dc-8c12-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",2433433,1,44,359,732,9681,2433406,2433433,2433433,"Ursus arctos Linnaeus, 1758","Animalia","Chordata","Carnivora","Ursidae","Ursus","Ursus arctos","Ursus","arctos","SPECIES","ACCEPTED","LC",5000,NA,NA,2018,3,10,"2018-03-10T00:00:00","2020-01-27T00:00:00.000+00:00","2022-01-29T21:51:30.583+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,FALSE,"WGS84","Mammalia","FR","none","none","France",NA,"944b8222-f108-11e9-a0dc-005056010096","Location information not given precisely : sensitive taxon","Géographie transmise soumise à floutage (grille avec mailles de 10x10km) pour le grand public » en conformité avec les règles de diffusion du SINP | Geographic information generalized during aggregation (grid with 10x10km cells) for the general public, according to SINP communication rules",NA,"65",NA,NA,"2580796221",NA,NA,"944b8222-f108-11e9-a0dc-005056010096",NA,NA,"PNP",NA,NA,"Ursus arctos Linnaeus, 1758",NA,NA,NA,NA,NA,NA,"60826","GAZO Georges (PNP)",NA,"Non renseigné (Non renseigné)",NA,NA,NA,NA,"944b8222-f108-11e9-a0dc-005056010096",NA,"Probable, high degree of reliability","Ursus arctos Linnaeus, 1758","630EA612-B3CB-42E2-E053-2614A8C0CF63","TAXREF v12","Data isn’t the original geo referenced one, but attached to the nearest 10x10 km grid cell",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","2580828012","Ursus arctos Linnaeus, 1758",42.89907,-0.1199,"gass84","c6d289cc-62ee-46e1-9367-515092eed533","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","07ea29ef-e386-4278-ae0f-095778a1b061","FR","DWC_ARCHIVE","2021-11-22T17:47:46.377+00:00","2022-01-29T21:51:37.987+00:00",82,"1928bdf0-f5d2-11dc-8c12-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",2433433,1,44,359,732,9681,2433406,2433433,2433433,"Ursus arctos Linnaeus, 1758","Animalia","Chordata","Carnivora","Ursidae","Ursus","Ursus arctos","Ursus","arctos","SPECIES","ACCEPTED","LC",5000,NA,NA,2018,3,6,"2018-03-06T00:00:00","2020-01-27T00:00:00.000+00:00","2022-01-29T21:51:37.987+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,FALSE,"WGS84","Mammalia","FR","none","none","France",NA,"9447ce3e-f108-11e9-a0dc-005056010096","Location information not given precisely : sensitive taxon","Géographie transmise soumise à floutage (grille avec mailles de 10x10km) pour le grand public » en conformité avec les règles de diffusion du SINP | Geographic information generalized during aggregation (grid with 10x10km cells) for the general public, according to SINP communication rules",NA,"65",NA,NA,"2580828012",NA,NA,"9447ce3e-f108-11e9-a0dc-005056010096",NA,NA,"PNP",NA,NA,"Ursus arctos Linnaeus, 1758",NA,NA,NA,NA,NA,NA,"60826","NEDELEC LAURENT (PNP)",NA,"Non renseigné (Non renseigné)",NA,NA,NA,NA,"9447ce3e-f108-11e9-a0dc-005056010096",NA,"Probable, high degree of reliability","Ursus arctos Linnaeus, 1758","630EA612-B3CB-42E2-E053-2614A8C0CF63","TAXREF v12","Data isn’t the original geo referenced one, but attached to the nearest 10x10 km grid cell",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","2580728374","Ursus arctos Linnaeus, 1758",42.82489,-0.54902,"gass84,fpwktinv","c6d289cc-62ee-46e1-9367-515092eed533","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","07ea29ef-e386-4278-ae0f-095778a1b061","FR","DWC_ARCHIVE","2021-11-22T17:47:46.377+00:00","2022-01-29T21:51:36.992+00:00",82,"1928bdf0-f5d2-11dc-8c12-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",2433433,1,44,359,732,9681,2433406,2433433,2433433,"Ursus arctos Linnaeus, 1758","Animalia","Chordata","Carnivora","Ursidae","Ursus","Ursus arctos","Ursus","arctos","SPECIES","ACCEPTED","LC",10,NA,NA,2018,4,14,"2018-04-14T00:00:00","2020-01-27T00:00:00.000+00:00","2022-01-29T21:51:36.992+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,FALSE,"WGS84","Mammalia","FR","none","none","France",NA,"92eacb86-f108-11e9-a0dc-005056010096",NA,NA,NA,"64","64542|Urdos",NA,"2580728374",NA,NA,"92eacb86-f108-11e9-a0dc-005056010096",NA,NA,"PNP",NA,NA,"Ursus arctos Linnaeus, 1758",NA,NA,NA,NA,NA,NA,"60826","DEMOULIN JEROME (PNP)",NA,"Non renseigné (Non renseigné)",NA,NA,NA,NA,"92eacb86-f108-11e9-a0dc-005056010096","POINT (-0.54901502 42.82488521)","Probable, high degree of reliability","Ursus arctos Linnaeus, 1758","630EA612-B3CB-42E2-E053-2614A8C0CF63","TAXREF v12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","2580883482","Ursus arctos Linnaeus, 1758",42.95801,-0.55212,"gass84,fpwktinv","c6d289cc-62ee-46e1-9367-515092eed533","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","07ea29ef-e386-4278-ae0f-095778a1b061","FR","DWC_ARCHIVE","2021-11-22T17:47:46.377+00:00","2022-01-29T21:51:30.636+00:00",82,"1928bdf0-f5d2-11dc-8c12-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",2433433,1,44,359,732,9681,2433406,2433433,2433433,"Ursus arctos Linnaeus, 1758","Animalia","Chordata","Carnivora","Ursidae","Ursus","Ursus arctos","Ursus","arctos","SPECIES","ACCEPTED","LC",10,NA,NA,2018,4,6,"2018-04-06T00:00:00","2020-01-27T00:00:00.000+00:00","2022-01-29T21:51:30.636+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,FALSE,"WGS84","Mammalia","FR","none","none","France",NA,"92e882e0-f108-11e9-a0dc-005056010096",NA,NA,NA,"64","64006|Accous",NA,"2580883482",NA,NA,"92e882e0-f108-11e9-a0dc-005056010096",NA,NA,"PNP",NA,NA,"Ursus arctos Linnaeus, 1758",NA,NA,NA,NA,NA,NA,"60826","DEMOULIN JEROME (PNP)",NA,"Non renseigné (Non renseigné)",NA,NA,NA,NA,"92e882e0-f108-11e9-a0dc-005056010096","POINT (-0.5521181900000001 42.95801486)","Probable, high degree of reliability","Ursus arctos Linnaeus, 1758","630EA612-B3CB-42E2-E053-2614A8C0CF63","TAXREF v12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","2580981198","Ursus arctos Linnaeus, 1758",42.83186,-0.56532,"gass84,fpwktinv","c6d289cc-62ee-46e1-9367-515092eed533","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","07ea29ef-e386-4278-ae0f-095778a1b061","FR","DWC_ARCHIVE","2021-11-22T17:47:46.377+00:00","2022-01-29T21:51:36.158+00:00",82,"1928bdf0-f5d2-11dc-8c12-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",2433433,1,44,359,732,9681,2433406,2433433,2433433,"Ursus arctos Linnaeus, 1758","Animalia","Chordata","Carnivora","Ursidae","Ursus","Ursus arctos","Ursus","arctos","SPECIES","ACCEPTED","LC",100,NA,NA,2018,5,18,"2018-05-18T00:00:00","2020-01-27T00:00:00.000+00:00","2022-01-29T21:51:36.158+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,FALSE,"WGS84","Mammalia","FR","none","none","France",NA,"6dc852ce-f108-11e9-a0dc-005056010096",NA,NA,NA,"64","64136|Borce",NA,"2580981198",NA,NA,"6dc852ce-f108-11e9-a0dc-005056010096",NA,NA,"PNP",NA,NA,"Ursus arctos Linnaeus, 1758",NA,NA,NA,NA,NA,NA,"60826","CHAVAGNEUX FREDERIC (PNP)",NA,"Non renseigné (Non renseigné)",NA,NA,NA,NA,"6dc852ce-f108-11e9-a0dc-005056010096","POINT (-0.5653171100000001 42.83186405)","Probable, high degree of reliability","Ursus arctos Linnaeus, 1758","630EA612-B3CB-42E2-E053-2614A8C0CF63","TAXREF v12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","3468792284","Ursus arctos arctos",43.104722,-6.228814,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-02-19T21:20:30.126+00:00","2022-02-20T00:46:24.988+00:00",293,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",7193950,1,44,359,732,9681,2433406,2433433,7193950,"Ursus arctos arctos","Animalia","Chordata","Carnivora","Ursidae","Ursus","Ursus arctos","Ursus","arctos","SUBSPECIES","ACCEPTED",NA,27537,NA,"Principado de Asturias",2018,5,15,"2018-05-15T21:19:00","2022-02-11T17:53:05.000+00:00","2022-02-20T00:46:24.988+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,FALSE,"WGS84","Mammalia","ES","none","none","Spain","Julio Martin","106494277","Coordinate uncertainty increased to 27537m to protect threatened taxon",NA,NA,NA,NA,"iNaturalist research-grade observations","3468792284",NA,"Observations","https://www.inaturalist.org/observations/106494277",NA,"106494277","iNaturalist",NA,NA,"Ursus arctos arctos","arctos","2022-02-10T15:03:17","https://www.inaturalist.org/observations/106494277","julitrosmg","2018/05/15 9:19 PM CEST","Principado de Asturias, ES-AS-AS, ES","147154","Julio Martin","19:19:00Z","Goro Saber Animal","wild","236339791",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","2580801779","Ursus arctos Linnaeus, 1758",42.89907,-0.1199,"gass84","c6d289cc-62ee-46e1-9367-515092eed533","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","07ea29ef-e386-4278-ae0f-095778a1b061","FR","DWC_ARCHIVE","2021-11-22T17:47:46.377+00:00","2022-01-29T21:51:28.667+00:00",82,"1928bdf0-f5d2-11dc-8c12-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",2433433,1,44,359,732,9681,2433406,2433433,2433433,"Ursus arctos Linnaeus, 1758","Animalia","Chordata","Carnivora","Ursidae","Ursus","Ursus arctos","Ursus","arctos","SPECIES","ACCEPTED","LC",5000,NA,NA,2018,6,24,"2018-06-24T00:00:00","2020-01-27T00:00:00.000+00:00","2022-01-29T21:51:28.667+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,FALSE,"WGS84","Mammalia","FR","none","none","France",NA,"3ffab9d2-f10c-11e9-a0dc-005056010096","Location information not given precisely : sensitive taxon","Géographie transmise soumise à floutage (grille avec mailles de 10x10km) pour le grand public » en conformité avec les règles de diffusion du SINP | Geographic information generalized during aggregation (grid with 10x10km cells) for the general public, according to SINP communication rules",NA,"65",NA,NA,"2580801779",NA,NA,"3ffab9d2-f10c-11e9-a0dc-005056010096",NA,NA,"PNP",NA,NA,"Ursus arctos Linnaeus, 1758",NA,NA,NA,NA,NA,NA,"60826","CAENS PATRICK (PNP)",NA,"Non renseigné (Non renseigné)",NA,NA,NA,NA,"3ffab9d2-f10c-11e9-a0dc-005056010096",NA,"Probable, high degree of reliability","Ursus arctos Linnaeus, 1758","630EA612-B3CB-42E2-E053-2614A8C0CF63","TAXREF v12","Data isn’t the original geo referenced one, but attached to the nearest 10x10 km grid cell",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","2580848328","Ursus arctos Linnaeus, 1758",42.90954,-0.39736,"gass84,fpwktinv","c6d289cc-62ee-46e1-9367-515092eed533","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","07ea29ef-e386-4278-ae0f-095778a1b061","FR","DWC_ARCHIVE","2021-11-22T17:47:46.377+00:00","2022-01-29T21:51:37.384+00:00",82,"1928bdf0-f5d2-11dc-8c12-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",2433433,1,44,359,732,9681,2433406,2433433,2433433,"Ursus arctos Linnaeus, 1758","Animalia","Chordata","Carnivora","Ursidae","Ursus","Ursus arctos","Ursus","arctos","SPECIES","ACCEPTED","LC",100,NA,NA,2018,7,17,"2018-07-17T00:00:00","2020-01-27T00:00:00.000+00:00","2022-01-29T21:51:37.384+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,FALSE,"WGS84","Mammalia","FR","none","none","France",NA,"805fc412-f108-11e9-a0dc-005056010096",NA,NA,NA,"64","64320|Laruns",NA,"2580848328",NA,NA,"805fc412-f108-11e9-a0dc-005056010096",NA,NA,"PNP",NA,NA,"Ursus arctos Linnaeus, 1758",NA,NA,NA,NA,NA,NA,"60826","ANDRE CHRISTOPHE (PNP)",NA,"Non renseigné (Non renseigné)",NA,NA,NA,NA,"805fc412-f108-11e9-a0dc-005056010096","POINT (-0.39736326 42.90953851)","Probable, high degree of reliability","Ursus arctos Linnaeus, 1758","630EA612-B3CB-42E2-E053-2614A8C0CF63","TAXREF v12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","2236923689","Ursus arctos arctos",43.088525,-6.261408,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-02-19T21:20:30.126+00:00","2022-02-20T00:44:19.319+00:00",293,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",7193950,1,44,359,732,9681,2433406,2433433,7193950,"Ursus arctos arctos","Animalia","Chordata","Carnivora","Ursidae","Ursus","Ursus arctos","Ursus","arctos","SUBSPECIES","ACCEPTED",NA,27537,NA,"Principado de Asturias",2018,8,30,"2018-08-30T19:43:00","2021-07-25T11:27:05.000+00:00","2022-02-20T00:44:19.319+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,FALSE,"WGS84","Mammalia","ES","none","none","Spain","altom","22668204","Coordinate uncertainty increased to 27537m to protect threatened taxon",NA,NA,NA,NA,"iNaturalist research-grade observations","2236923689",NA,"Observations","https://www.inaturalist.org/observations/22668204",NA,"22668204","iNaturalist",NA,NA,"Ursus arctos arctos","arctos","2019-04-18T18:16:47","https://www.inaturalist.org/observations/22668204","altom","2018/08/30 7:43 PM BST","Principado de Asturias, ES-AS-AS, ES","147154","altom","18:43:00Z","altom","wild","50523509",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","2580736938","Ursus arctos Linnaeus, 1758",42.81269,0.00696,"gass84","c6d289cc-62ee-46e1-9367-515092eed533","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","07ea29ef-e386-4278-ae0f-095778a1b061","FR","DWC_ARCHIVE","2021-11-22T17:47:46.377+00:00","2022-01-29T21:51:36.550+00:00",82,"1928bdf0-f5d2-11dc-8c12-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",2433433,1,44,359,732,9681,2433406,2433433,2433433,"Ursus arctos Linnaeus, 1758","Animalia","Chordata","Carnivora","Ursidae","Ursus","Ursus arctos","Ursus","arctos","SPECIES","ACCEPTED","LC",5000,NA,NA,2018,8,13,"2018-08-13T00:00:00","2020-01-27T00:00:00.000+00:00","2022-01-29T21:51:36.550+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,FALSE,"WGS84","Mammalia","FR","none","none","France",NA,"786b07ac-f109-11e9-a0dc-005056010096","Location information not given precisely : sensitive taxon","Géographie transmise soumise à floutage (grille avec mailles de 10x10km) pour le grand public » en conformité avec les règles de diffusion du SINP | Geographic information generalized during aggregation (grid with 10x10km cells) for the general public, according to SINP communication rules",NA,"65",NA,NA,"2580736938",NA,NA,"786b07ac-f109-11e9-a0dc-005056010096",NA,NA,"PNP",NA,NA,"Ursus arctos Linnaeus, 1758",NA,NA,NA,NA,NA,NA,"60826","ACQUIER CLAIRE (PNP)",NA,"Non renseigné (Non renseigné)",NA,NA,NA,NA,"786b07ac-f109-11e9-a0dc-005056010096",NA,"Probable, high degree of reliability","Ursus arctos Linnaeus, 1758","630EA612-B3CB-42E2-E053-2614A8C0CF63","TAXREF v12","Data isn’t the original geo referenced one, but attached to the nearest 10x10 km grid cell",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","2580773017","Ursus arctos Linnaeus, 1758",42.81269,0.00696,"gass84","c6d289cc-62ee-46e1-9367-515092eed533","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","07ea29ef-e386-4278-ae0f-095778a1b061","FR","DWC_ARCHIVE","2021-11-22T17:47:46.377+00:00","2022-01-29T21:51:31.111+00:00",82,"1928bdf0-f5d2-11dc-8c12-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",2433433,1,44,359,732,9681,2433406,2433433,2433433,"Ursus arctos Linnaeus, 1758","Animalia","Chordata","Carnivora","Ursidae","Ursus","Ursus arctos","Ursus","arctos","SPECIES","ACCEPTED","LC",5000,NA,NA,2018,9,13,"2018-09-13T00:00:00","2020-01-27T00:00:00.000+00:00","2022-01-29T21:51:31.111+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,FALSE,"WGS84","Mammalia","FR","none","none","France",NA,"9c97f6d6-f108-11e9-a0dc-005056010096","Location information not given precisely : sensitive taxon","Géographie transmise soumise à floutage (grille avec mailles de 10x10km) pour le grand public » en conformité avec les règles de diffusion du SINP | Geographic information generalized during aggregation (grid with 10x10km cells) for the general public, according to SINP communication rules",NA,"65",NA,NA,"2580773017",NA,NA,"9c97f6d6-f108-11e9-a0dc-005056010096",NA,NA,"PNP",NA,NA,"Ursus arctos Linnaeus, 1758",NA,NA,NA,NA,NA,NA,"60826","LUC FLAVIEN (PNP)",NA,"Non renseigné (Non renseigné)",NA,NA,NA,NA,"9c97f6d6-f108-11e9-a0dc-005056010096",NA,"Probable, high degree of reliability","Ursus arctos Linnaeus, 1758","630EA612-B3CB-42E2-E053-2614A8C0CF63","TAXREF v12","Data isn’t the original geo referenced one, but attached to the nearest 10x10 km grid cell",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","2580992272","Ursus arctos Linnaeus, 1758",42.81269,0.00696,"gass84","c6d289cc-62ee-46e1-9367-515092eed533","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","07ea29ef-e386-4278-ae0f-095778a1b061","FR","DWC_ARCHIVE","2021-11-22T17:47:46.377+00:00","2022-01-29T21:51:37.991+00:00",82,"1928bdf0-f5d2-11dc-8c12-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",2433433,1,44,359,732,9681,2433406,2433433,2433433,"Ursus arctos Linnaeus, 1758","Animalia","Chordata","Carnivora","Ursidae","Ursus","Ursus arctos","Ursus","arctos","SPECIES","ACCEPTED","LC",5000,NA,NA,2018,9,13,"2018-09-13T00:00:00","2020-01-27T00:00:00.000+00:00","2022-01-29T21:51:37.991+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,FALSE,"WGS84","Mammalia","FR","none","none","France",NA,"9c927a62-f108-11e9-a0dc-005056010096","Location information not given precisely : sensitive taxon","Géographie transmise soumise à floutage (grille avec mailles de 10x10km) pour le grand public » en conformité avec les règles de diffusion du SINP | Geographic information generalized during aggregation (grid with 10x10km cells) for the general public, according to SINP communication rules",NA,"65",NA,NA,"2580992272",NA,NA,"9c927a62-f108-11e9-a0dc-005056010096",NA,NA,"PNP",NA,NA,"Ursus arctos Linnaeus, 1758",NA,NA,NA,NA,NA,NA,"60826","LUC FLAVIEN (PNP)",NA,"Non renseigné (Non renseigné)",NA,NA,NA,NA,"9c927a62-f108-11e9-a0dc-005056010096",NA,"Probable, high degree of reliability","Ursus arctos Linnaeus, 1758","630EA612-B3CB-42E2-E053-2614A8C0CF63","TAXREF v12","Data isn’t the original geo referenced one, but attached to the nearest 10x10 km grid cell",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
