x,y,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,f_artifical,f_bare,f_cropland,f_highveg,f_lowveg,dem,tcb.sos,tcg.sos,tcw.sos,tcb.pos,tcg.pos,tcw.pos,tcb.eos,tcg.eos,tcw.eos,ursus_arctos
4925000,5225000,-2.5590062141418457,53,178.6832275390625,8298.4072265625,161.9906768798828,-134.1925506591797,296.1397399902344,114.58695983886719,-76.19254302978516,117.4720458984375,-107.36335754394531,388.310546875,64.49068450927734,17.40372657775879,48.10869598388672,180.88198852539062,52.5838508605957,172.88819885253906,58.07143020629883,0,0,0,738,217,332,15949,-2480,5455,2674,1475,-1082,2027,903,-863,1
4945000,5225000,-1.746753215789795,53,178.27597045898438,8368.7177734375,164.07142639160156,-134.54220581054688,298.6298828125,118.2337646484375,-71.61688232421875,119.2110366821289,-107.65259552001953,402.73699951171875,66.35713958740234,18.850648880004883,44.59090805053711,178.16233825683594,56.834415435791016,177.54220581054688,63.45779037475586,0,4,0,721,243,288,12814,-1838,4144,2757,1284,-1072,2031,905,-851,1
5005000,5225000,-0.6333333253860474,55.25151443481445,179.76060485839844,8622.63671875,169.76666259765625,-138.54849243164062,308.39697265625,119.64545440673828,-84.0030288696289,123.21514892578125,-110.86363983154297,408.6939392089844,65.50909423828125,17.95757484436035,44.76060485839844,181.5697021484375,55.284847259521484,173.91212463378906,60.233333587646484,0,0,0,347,550,225,16477,-2528,5291,2566,1314,-1092,1973,867,-904,0
5035000,5215000,5.506802558898926,56,179.54421997070312,8710.44921875,177.87754821777344,-134.10543823242188,312,126.5544204711914,-78.20748138427734,130.40475463867188,-106.25170135498047,422.8809509277344,64.05782318115234,18.850339889526367,42.03741455078125,180.37754821777344,56.87074661254883,174.4761962890625,63.82653045654297,0,0,0,540,56,125,12831,-1624,4211,1428,756,-429,1074,435,-357,0
4925000,5205000,-4.034161567687988,53.1894416809082,178,8417.18359375,162.58384704589844,-137.23602294921875,299.8323059082031,114.38198852539062,-85.86956787109375,117.87577819824219,-110.4565200805664,388.88818359375,66.96894073486328,16.729814529418945,50.88819885253906,184.35714721679688,50.39751434326172,179.7981414794922,54.86024856567383,0,0,0,615,381,345,15216,-2329,5170,2915,1540,-1124,2282,1042,-958,1
4945000,5205000,-1.3788819313049316,53.8726692199707,177.6832275390625,8477.4560546875,166.3074493408203,-135.5,301.8260803222656,119.96273040771484,-80.28571319580078,121.2732925415039,-108.7546615600586,389.9316711425781,68.065216064453125,17.369565963745117,48.773292541503906,181.0186309814453,52.3726692199707,180.19564819335938,57.621116638183594,1,0,0,683,303,302,12417,-1858,4248,2872,1382,-1128,2194,951,-929,1
5075000,5205000,6.636054515838623,56,180.00340270996094,8716.435546875,179.56802368164062,-133.69728088378906,313.1462707519531,127.2448959350586,-76.73809814453125,131.42176818847656,-105.95578002929688,438.5918273925781,65.5748291015625,20.12925148010254,41.224491119384766,192.00340270996094,61.445579528808594,178.4149627685547,67.73809814453125,0,1,0,799,74,115,8285,-221,2216,2283,1172,-763,1860,769,-510,1
4745000,5195000,-26.997041702270508,50.24260330200195,182.2869873046875,7774.55322265625,120.14201354980469,-155.36390686035156,275.4881591796875,-122.02662658691406,-3.979290008544922,82.275146484375,-126.42603302001953,636.44378662109375,76.51183319091797,29.71597671508789,29.041419982910156,221.4792938232422,90.92899322509766,165.825439453125,175.1124267578125,0,908,0,0,45,856,17739,-2651,5826,4013,-96,-1186,11103,-1215,2734,1
4905000,5195000,-2.86956524848938,53.431678771972656,177.9720458984375,8440.1455078125,163.8354034423828,-136.50311279296875,300.3012390136719,115.71428680419922,-59.53416061401367,119.31366729736328,-109.60869598388672,370.7826232910156,60.84161376953125,16.19565200805664,49.55900573730469,178.4254608154297,49.183231353759766,162.17701721191406,53.53726577758789,0,0,0,317,664,332,14890,-2316,5141,2953,1475,-1190,2456,1058,-980,1
4985000,5195000,-4.512121200561523,54.827274322509766,177.90606689453125,8623.576171875,165.69090270996094,-141.2818145751953,307.0636291503906,115.93333435058594,-88.06969451904297,119.88182067871094,-114.2787857055664,412.4272766113281,69.47575378417969,16.857576370239258,47.448486328125,187.8272705078125,53.26969528198242,181.36666870117188,57.23636245727539,0,0,0,431,512,331,14011,-2126,4762,2670,1183,-1282,1978,859,-923,0
5005000,5195000,4.1720781326293945,55,177.6883087158203,8708.166015625,175.99026489257812,-134.06494140625,310.06817626953125,125.60713958740234,-79.91883087158203,129.7142791748047,-107.02922058105469,424.5909118652344,68.31169128417969,17.970779418945312,45.08766174316406,188.17532348632812,56.56168746948242,181.0357208251953,60.149349212646484,2,1,0,710,167,166,9349,-665,2972,2196,1020,-828,1558,835,-481,0
4725000,5185000,15.54358959197998,48.56410217285156,178.45640563964844,7733.5537109375,160.89230346679688,-111.14359283447266,272.01025390625,-51.230770111083984,38.19486999511719,124.92820739746094,-83.15384674072266,557.77435302734375,66.79486846923828,25.076923370361328,27.707693099975586,185.13333129882812,78.138458251953125,156.4871826171875,157.8051300048828,1,29,1,254,193,127,2649,-267,441,1710,921,-338,1272,444,-362,1
4935000,5185000,-1.2272727489471436,54,177.18505859375,8569.2626953125,167.91558837890625,-136.6883087158203,304.6071472167969,118.7727279663086,-84.37662506103516,122.87013244628906,-109.86363983154297,397.2434997558594,68.4935073852539,17.88311767578125,49.665584564208984,188.282470703125,53.915584564208984,180.84739685058594,58.165584564208984,0,0,0,711,285,295,14136,-2174,4726,2806,1458,-1091,2111,988,-906,1
4645000,5175000,25.404254913330078,32.680850982666016,166.37020874023438,5734.119140625,130.05531311035156,-66.2723388671875,196.39999389648438,44.13191604614258,73.16595458984375,110.25957489013672,-45.86808395385742,1112.6766357421875,137.55319213867188,51.25531768798828,29.842554092407227,395.9617004394531,157.8595733642578,232.21702575683594,317.574462890625,0,35,0,39,458,152,8555,-1330,2751,1780,755,-572,1574,579,-454,0
4745000,5175000,-36.79999923706055,52.39142990112305,182.23428344726562,8105.52294921875,116.68285369873047,-170.6028594970703,287.2942810058594,-132.7914276123047,-11.737142562866211,77.05999755859375,-140.7228546142578,547.3114013671875,63.90285873413086,25.11142921447754,29.394285202026367,188.83714294433594,76.385711669921875,149.75999450683594,147.28285217285156,0,890,0,12,63,991,20096,-2786,6727,3404,184,-2065,11002,-1037,1847,1
4855000,5175000,-7.836309432983398,53.91071319580078,178.78274536132812,8467.181640625,157.8720245361328,-142.8333282470703,300.67559814453125,110.7797622680664,-40.925594329833984,114.18154907226562,-115.2827377319336,371.0297546386719,65.08631134033203,15.610118865966797,52.032737731933594,182.50892639160156,48.84821319580078,171.8958282470703,54.255950927734375,0,0,0,145,802,437,17521,-2747,6007,2885,1387,-1342,2435,1019,-1125,1
5015000,5175000,6.5545454025268555,55,177,8790.8212890625,179.96060180664062,-132.70909118652344,312.7060546875,128.64242553710938,-77.918182373046875,133.43939208984375,-105.76667022705078,428.2121276855469,66.7272720336914,18.96666717529297,43.36969757080078,188.0060577392578,59.56060791015625,179.51515197753906,62.29393768310547,0,0,0,352,4,127,11237,-1229,3548,1000,403,-303,983,311,-209,0
5105000,5175000,3.753333330154419,57,180.1566619873047,8787.962890625,177.99000549316406,-138.3800048828125,316.32666015625,124.6433334350586,-79.89666748046875,129.47999572753906,-110.44666290283203,462.1700134277344,67.410003662109375,20.803333282470703,40.426666259765625,197.47666931152344,64.28666687011719,184.97666931152344,72.3933334350586,0,0,0,466,75,174,8323,-385,2626,2381,1479,-752,1432,509,-405,0
4805000,5165000,-13.76602554321289,54,178.49038696289062,8537.814453125,150.73397827148438,-151.43589782714844,302.1378173828125,105.30769348144531,-45.11538314819336,107.91666412353516,-122.79166412353516,456.28204345703125,72.76602935791016,20.634614944458008,40.464744567871094,199.61859130859375,67.56410217285156,183.24359130859375,83.07691955566406,0,1,0,33,958,527,16713,-2709,5714,3031,1282,-1453,2592,929,-1180,1
4925000,5165000,-4.099379062652588,54.75776290893555,177.30435180664062,8669.583984375,166.5186309814453,-141.288818359375,307.8074645996094,116.72360229492188,-87.2267074584961,121.41304016113281,-114.26708221435547,387.8012390136719,65.987579345703125,16.928571701049805,50.25776290893555,185.3850860595703,51.577640533447266,175.3074493408203,54.878883361816406,0,0,0,516,478,352,15364,-2385,5214,2959,1554,-1148,2280,940,-1109,1
4885000,5155000,-7.263975143432617,54.726707458496094,178,8649.462890625,162.23602294921875,-144.5310516357422,306.8229675292969,113.30123901367188,-77.99378967285156,117.7732925415039,-117.18012237548828,364.1614990234375,63.92856979370117,14.993788719177246,54.40372848510742,182.41925048828125,46.04037094116211,170.5962677001953,48.25465774536133,0,0,0,35,937,410,17102,-2736,6010,2985,1227,-1347,2601,883,-1067,1
4945000,5155000,0.2824675440788269,55,176.99026489257812,8783.8896484375,172.93182373046875,-138.64935302734375,311.5259704589844,122.35389709472656,-84.4610366821289,127.40259552001953,-111.60064697265625,416.3571472167969,69.43830871582031,19.285715103149414,47.52597427368164,193.7370147705078,58.7662353515625,184.74026489257812,62.15259552001953,0,0,0,896,99,257,10703,-1143,3305,2579,1397,-955,1996,926,-790,1
5005000,5155000,-0.5204081535339355,55.20408248901367,176.65646362304688,8827.486328125,173.1258544921875,-140.551025390625,313.73809814453125,121.73469543457031,-88.71088409423828,126.86394500732422,-113.649658203125,442.9455871582031,68.85713958740234,19.55442237854004,43.4727897644043,196.04762268066406,62.21768569946289,183.4829864501953,64.01360321044922,0,0,0,838,120,259,8666,-402,2528,2315,1125,-973,1819,874,-621,0
5035000,5155000,6.442176818847656,56,176.9353790283203,8870.2109375,181.2346954345703,-134.74830627441406,316.0068054199219,128.80271911621094,-69.86054229736328,134.05442810058594,-107.84353637695312,444.9319763183594,65.649658203125,21.785715103149414,40.020408630371094,189.10543823242188,66.64625549316406,180.7653045654297,69.73809814453125,5,4,1,789,97,141,9531,-574,2960,2396,1446,-728,1796,940,-607,0
5075000,5155000,4.192857265472412,56.92499923706055,178.19285583496094,8862.5390625,179.60714721679688,-137.8607177734375,317.4964294433594,126.0999984741211,-78.41785430908203,131.58213806152344,-110.50357055664062,458.471435546875,69.16785430908203,21.72857093811035,41.43214416503906,199.1750030517578,66.3499984741211,188.49285888671875,71.92857360839844,0,0,0,694,146,166,10079,-790,3011,2164,1080,-730,1501,751,-456,0
5105000,5155000,4.260714054107666,57,179.45713806152344,8870.5390625,179.92857360839844,-139.0357208251953,318.86785888671875,125.99285888671875,-79.01786041259766,131.375,-111.12857055664062,478.20001220703125,68.9857177734375,22.239286422729492,38.83571243286133,198.62857055664062,68.05357360839844,190.846435546875,75.45357513427734,0,0,0,317,26,156,9591,-656,2890,2465,1455,-766,2027,729,-395,0
4685000,5145000,14.692307472229004,47.44083023071289,177.0709991455078,7652.67138671875,157.81361389160156,-110.0621337890625,267.8580017089844,35.63905334472656,37.286983489990234,123.08580017089844,-82.62425994873047,750.90826416015625,91.171600341796875,36.005916595458984,25.718935012817383,254.9674530029297,112.45561981201172,198.1301727294922,205.26922607421875,3,29,1,510,330,192,11229,-1300,3415,2911,2078,-722,2357,1035,-830,1
4725000,5145000,-20.30769157409668,52.736263275146484,179.59339904785156,8326.02734375,136.64285278320312,-157.0796661376953,293.7445068359375,-98.20054626464844,5.9368133544921875,96.6043930053711,-127.0054931640625,645.38189697265625,79.25823974609375,29.673076629638672,28.66483497619629,222.70603942871094,93.29395294189453,168.85714721679688,180.0274658203125,0,554,0,171,214,731,16659,-2429,5376,3487,616,-1412,3400,378,-1274,1
4925000,5145000,-5.813664436340332,55.28571319580078,177.60247802734375,8795.41015625,166.6925506591797,-145.22360229492188,311.9565124511719,116.22049713134766,-90.65528106689453,121.42546844482422,-117.89751434326172,399.8726806640625,67.934783935546875,17.1055908203125,50.39130401611328,191.68634033203125,52.59627151489258,180.3944091796875,55.39130401611328,0,0,0,329,655,370,15675,-2472,5088,2938,1342,-1266,2340,944,-904,1
4605000,5135000,23.18791961669922,39.11745071411133,180.86912536621094,6223,138.8154296875,-77.46979522705078,216.26174926757812,42.657718658447266,77.37248229980469,114.12751770019531,-54.275169372558594,1054.2281494140625,138.0301971435547,50.80537033081055,29.44295310974121,382.9295349121094,156.0369110107422,219.95973205566406,291.6778564453125,0,198,0,91,319,222,6259,-771,1624,1947,712,-699,1896,482,-617,0
5005000,5135000,-5.3401360511779785,56,176.89796447753906,8891.908203125,169.35714721679688,-146.76870727539062,316.1224365234375,117.19728088378906,-72.76530456542969,122.91156768798828,-119.7551040649414,476.2074890136719,69.119049072265625,23.34013557434082,39.72789001464844,204.07823181152344,71.95918273925781,186.77891540527344,74.71428680419922,0,0,0,304,677,358,15382,-2185,5249,2774,1025,-1328,2336,961,-1068,0
5035000,5135000,1.2789115905761719,56,176.94557189941406,8927.9658203125,177.01361083984375,-141.05442810058594,318.1190490722656,124.00340270996094,-57.17346954345703,129.89456176757812,-113.96598815917969,460.06121826171875,64.93537139892578,23.020408630371094,38.30952453613281,191.6734619140625,71.20068359375,183.07142639160156,73.64286041259766,2,2,0,831,155,240,8361,-178,2472,2277,1093,-967,1844,939,-568,0
5055000,5135000,2.411564588546753,56.77891159057617,177.30271911621094,8934.169921875,178.6394500732422,-140.41836547851562,319.0680236816406,125.05782318115234,-60.051021575927734,130.99659729003906,-113.149658203125,462.047607421875,68.56122589111328,22.32653045654297,40.78911590576172,197.26190185546875,67.850341796875,190.14285278320312,72.48299407958984,0,0,0,855,126,208,7387,165,2091,2154,1012,-891,1683,911,-445,0
4665000,5125000,18.2869815826416,49.343196868896484,183.1952667236328,7650.5234375,161.8372802734375,-107.71302032470703,269.50592041015625,39.183433532714844,56.64793014526367,126.63905334472656,-78.74555969238281,799.85797119140625,97.8224868774414,37.13905334472656,28.289939880371094,274.64495849609375,114.80177307128906,197.50296020507812,230.36094665527344,27,1,3,591,319,148,9894,-901,2875,2731,1808,-756,2229,907,-662,1
4685000,5125000,-2.0029585361480713,51.08580017089844,180.75148010253906,8020.84033203125,148.6923065185547,-133.89349365234375,282.5887451171875,19.6005916595459,27.745561599731445,110.59467315673828,-104.1627197265625,780.40826416015625,95.60355377197266,37.19822311401367,26.37574005126953,266.1538391113281,115.47337341308594,209.18048095703125,212.5,2,158,1,271,546,458,13224,-1763,4289,3175,1682,-1088,2903,861,-883,1
4705000,5125000,0.40236687660217285,52.733726501464844,179.0946807861328,8370.654296875,158.00592041015625,-136.7455596923828,294.74853515625,47.14496994018555,20.644969940185547,117.90532684326172,-106.51775360107422,640.04144287109375,75.497039794921875,29.813610076904297,27.115385055541992,214.45562744140625,93.8520736694336,170.50296020507812,164.4704132080078,0,106,1,593,162,336,11052,-1192,3301,2845,1845,-770,2815,828,-772,1
4805000,5125000,-13.029762268066406,55,177.07440185546875,8797.091796875,156.36607360839844,-153.80357360839844,310.18450927734375,111.13690185546875,-44.5476188659668,112.78571319580078,-125.34821319580078,419.08929443359375,78.125,17.470237731933594,49.58333206176758,198.72024536132812,55.74702453613281,197.59225463867188,65.568450927734375,0,0,0,17,968,513,17562,-2878,5758,2831,1309,-1349,2343,977,-1098,0
5085000,5125000,-5.675000190734863,57.224998474121094,179.06785583496094,8938.150390625,170.9678497314453,-149.74642944335938,320.6392822265625,116.55714416503906,-60.83928680419922,122.69642639160156,-121.93214416503906,500.0535583496094,72.71785736083984,24.47857093811035,38.7928581237793,206.8000030517578,73.82857513427734,200.9857177734375,80.82857513427734,0,3,0,635,358,360,9802,-814,2911,2621,1205,-1030,2556,698,-133,0
4775000,5115000,-11.563076972961426,55,177,8837.978515625,157.30154418945312,-153.64308166503906,310.96923828125,113.39692687988281,-42.46154022216797,114.21538543701172,-124.48922729492188,385.09539794921875,71.56922912597656,15.486153602600098,48.443077087402344,181.47999572753906,50.123077392578125,180.93846130371094,67.62769317626953,0,5,0,290,566,489,15252,-2410,5046,2710,1408,-1107,2189,910,-1025,0
4845000,5115000,-10.239130020141602,55.8944091796875,178.6086883544922,8818.6181640625,161.2391357421875,-150.58384704589844,311.7732849121094,112.03105926513672,-63.68012237548828,116.77950286865234,-122.63975524902344,420.1739196777344,73.9565200805664,19.09937858581543,50.68012237548828,201.72360229492188,57.9161491394043,194.788818359375,60.30124282836914,0,0,0,9,948,476,18137,-2875,6252,2829,1311,-1219,2382,959,-941,0
4885000,5115000,-9.093167304992676,56.07143020629883,179.01242065429688,8874.4658203125,164.288818359375,-150.20806884765625,314.4596252441406,113.65217590332031,-94.34161376953125,119.05900573730469,-122.36646270751953,389.5962829589844,66.58695983886719,16.080745697021484,52.28260803222656,189.23292541503906,48.83850860595703,180.29502868652344,52.69254684448242,0,1,0,69,843,445,17021,-2701,5795,2676,1170,-1211,2224,757,-919,0
5025000,5115000,-1.768707513809204,56.74829864501953,176.95578002929688,8999.962890625,174.91156005859375,-145.48638916015625,320.3741455078125,121.5544204711914,-37.663265228271484,127.84353637695312,-118.22789001464844,501.41497802734375,67.431976318359375,26.540817260742188,34.380950927734375,201.08163452148438,81.26530456542969,185.7653045654297,85.2040786743164,0,1,0,730,269,290,10795,-800,3517,2556,1114,-1098,1992,929,-653,0
4675000,5105000,-24.18343162536621,53.127220153808594,185.0295867919922,8092.64501953125,128.4704132080078,-158.46449279785156,286.976318359375,-2.2041420936584473,1.807692289352417,89.0621337890625,-127.2396469116211,774.8017578125,95.87870025634766,35.47929000854492,27.337278366088867,263.3461608886719,111.20413970947266,190.65089416503906,214,0,499,0,19,444,835,18177,-2520,5780,3665,1269,-1052,4945,272,-433,1
4695000,5105000,-34.418460845947266,53.92615509033203,182.3384552001953,8355.4462890625,123.31692504882812,-172.42462158203125,295.7661437988281,5.184615612030029,-7.953845977783203,82.7784652709961,-141.1199951171875,699.72613525390625,83.8923110961914,34.69230651855469,25.747692108154297,233.5569305419922,106.25538635253906,187.88307189941406,177.33538818359375,0,653,0,56,242,926,18270,-2621,6007,3530,1081,-1403,4025,529,-1281,1
4715000,5105000,-11.532544136047363,54.710060119628906,179.08876037597656,8645.798828125,151.8875732421875,-152.93194580078125,304.8402404785156,108.64497375488281,-41.37869644165039,110.27218627929688,-121.9349136352539,542.55328369140625,66.03254699707031,24.062129974365234,29.393491744995117,191.93194580078125,78.52071380615234,173.35206604003906,126.47041320800781,0,165,0,319,503,573,14341,-2017,4343,3013,1549,-1187,2946,971,-1101,1
4965000,5105000,-2.4642856121063232,57,177,9087.4833984375,174.88311767578125,-147.2012939453125,322.1363525390625,122.17208099365234,-59.376625061035156,128.59739685058594,-119.5162353515625,450.99676513671875,66.80194854736328,22.561687469482422,39.993507385253906,189.8279266357422,68.2727279663086,180.58766174316406,72.957794189453125,0,0,0,779,220,310,9871,-860,3090,2571,1310,-933,1861,844,-552,0
4995000,5105000,-0.32993197441101074,57,176.00340270996094,9072.3330078125,177.1666717529297,-144.84353637695312,322.0033874511719,123.98639678955078,-32.62925338745117,130.448974609375,-117.52381134033203,462.98980712890625,64.2755126953125,23.16666603088379,34.132652282714844,186.75169372558594,72.93537139892578,165.37074279785156,81.99659729003906,0,0,0,732,267,272,9963,-798,3000,2435,1315,-936,1708,781,-655,0
5075000,5105000,-7.4571428298950195,57.94643020629883,178.5321502685547,9009.9609375,170.0785675048828,-152.68214416503906,322.77142333984375,115.69285583496094,-38.32857131958008,122.06071472167969,-124.80714416503906,511.7071533203125,73.94642639160156,24.53928565979004,37.8321418762207,210.73928833007812,75.43928527832031,203.23214721679688,86.56785583496094,0,36,0,529,433,384,13110,-1643,4530,2606,1151,-1195,2251,929,-721,0
5115000,5105000,-2.5928571224212646,58,179.00357055664062,9036.6396484375,175.5142822265625,-149.2964324951172,324.7071533203125,126.3892822265625,-60.2071418762207,126.91071319580078,-120.95357513427734,520.56787109375,71.375,26.132143020629883,34.4178581237793,200.903564453125,78.864288330078125,200.75,87.79285430908203,0,0,0,849,151,298,9830,-1067,3137,2480,1525,-839,1944,737,-399,0
5155000,5105000,2.770676612854004,59,179.37594604492188,9076.2294921875,181.43984985351562,-145.6842041015625,327.15789794921875,132.33082580566406,-61.496238708496094,132.5488739013672,-116.89473724365234,549.22930908203125,75.05638885498047,28.661653518676758,32.24811935424805,210.57894897460938,87.2443618774414,210.53759765625,93.33082580566406,0,0,0,775,220,166,8008,-212,2444,2539,1435,-797,2040,1055,-481,0
4655000,5095000,5.094674587249756,53.402366638183594,188.1952667236328,7973.70703125,155.83432006835938,-127.61538696289062,283.45562744140625,26.508874893188477,29.857988357543945,117.25444030761719,-95.9526596069336,796.56805419921875,102.18934631347656,35.95561981201172,27.266271591186523,286.4230651855469,113.97633361816406,218.2574005126953,206.41123962402344,0,55,1,526,384,376,12042,-1543,3769,3064,1880,-867,2671,802,-711,1
4825000,5095000,-3.654761791229248,56,177.96725463867188,8904.5830078125,168.8333282470703,-145.07737731933594,313.75299072265625,122.32737731933594,-46.279762268066406,124.33928680419922,-117.25595092773438,446.7886962890625,77.64583587646484,20.931547164916992,46.32143020629883,202.8958282470703,63.46131134033203,202.01487731933594,68.8452377319336,0,0,0,343,622,365,15997,-2538,5523,2513,1402,-952,2076,768,-943,0
4865000,5095000,-3.1024844646453857,57,179.2701873779297,8949.4287109375,171.366455078125,-145.37266540527344,316.7981262207031,120.3944091796875,-82.47826385498047,126.09938049316406,-117.3167724609375,433.7049560546875,69.698760986328125,20.639751434326172,45.17701721191406,197.82919311523438,62.48136520385742,186.64596557617188,66.2732925415039,0,1,0,346,610,350,13722,-1987,4394,2668,1317,-1051,2208,833,-810,0
4885000,5095000,-4.5652174949646,57,179.1552734375,8992.2763671875,170.81365966796875,-147.63043212890625,318.5,119.2453384399414,-90.73602294921875,125.22981262207031,-119.5621109008789,439.79193115234375,70.44099426269531,18.962732315063477,45.86024856567383,200.76397705078125,58.990684509277344,189.68943786621094,66.00310516357422,0,0,0,605,373,356,12781,-1606,4333,2590,1292,-1029,2291,665,-553,0
4915000,5095000,-3.633540391921997,57.5,178.5465850830078,9094.34765625,173.70806884765625,-148.47515869140625,322.02484130859375,121.26708221435547,-90.645965576171875,127.76397705078125,-120.15838623046875,442.70806884765625,70.36956787109375,18.80124282836914,44.975154876708984,197.05279541015625,57.42856979370117,186.0186309814453,61.987579345703125,0,0,0,507,436,337,12967,-1620,4125,2371,1178,-904,1950,718,-611,0
4585000,5085000,28.664705276489258,41.099998474121094,180.89117431640625,6525.4619140625,151.5941162109375,-75.54117584228516,227.14117431640625,48.33235168457031,79.55000305175781,123.6823501586914,-52.10588073730469,911.47943115234375,118.0882339477539,41.61176300048828,30.011764526367188,321.37646484375,131.08824157714844,194.1441192626953,258.89117431640625,20,4,2,320,489,154,8396,-808,2539,2498,1474,-671,1938,707,-513,0
4675000,5085000,-14.63609504699707,54.83135986328125,184.61538696289062,8348.603515625,143.44970703125,-152.9378662109375,296.3875732421875,7.470414161682129,12.139053344726562,102.47041320800781,-120.72189331054688,673.677490234375,83.784027099609375,30.34023666381836,27.04733657836914,228.224853515625,95.20118713378906,173.1449737548828,175.73963928222656,0,408,0,281,285,617,14942,-2262,4715,3290,1058,-1250,2875,380,-930,1
4695000,5085000,-23.961538314819336,55,181.6301727294922,8542.333984375,137.88461303710938,-164.5118408203125,302.34320068359375,11.204141616821289,0.7366864085197449,96.215972900390625,-132.76922607421875,661.0621337890625,79.96745300292969,33.46449661254883,26.094675064086914,219.80177307128906,102.37870025634766,180.53846740722656,166.6420135498047,0,506,0,18,385,778,20315,-2881,6245,3157,980,-1509,7335,-167,1365,1
4775000,5085000,-15.092308044433594,55,177.0061492919922,8859.56640625,154.790771484375,-156.72923278808594,311.4923095703125,111.16922760009766,-46.57230758666992,111.45230865478516,-128.0246124267578,410.7661437988281,77.58769226074219,17.169231414794922,49.86461639404297,197.10769653320312,53.876922607421875,196.99691772460938,68.04615020751953,0,80,0,16,895,575,18256,-2904,6194,2809,1246,-1363,2341,891,-1234,0
4805000,5085000,-11.322856903076172,56,178.03428649902344,8873.0712890625,160.08285522460938,-152.37713623046875,312.50286865234375,115.95999908447266,-43.43428421020508,116.0971450805664,-124.40571594238281,429.3714294433594,79.688568115234375,18.15142822265625,51.24285888671875,207.25428771972656,55.91143035888672,207.2257080078125,62.57428741455078,0,4,0,154,828,515,16489,-2698,5755,2960,1426,-1300,2387,955,-984,0
4845000,5085000,-2.6220736503601074,56.61872863769531,179,8949.427734375,171.4281005859375,-144.56187438964844,315.99664306640625,120.95986938476562,-86.6622085571289,126.41136932373047,-116.6822738647461,463.9765930175781,75.96990203857422,22.404682159423828,43.83612060546875,207.48829650878906,67.74247741699219,199.43812561035156,71.19397735595703,0,1,0,652,319,350,13732,-1789,4507,2551,1494,-927,2198,814,-767,0
4935000,5085000,-2.8733766078948975,58,178.12013244628906,9194.083984375,175.91558837890625,-149.77272033691406,325.73052978515625,122.89935302734375,-90.7337646484375,129.60064697265625,-121.22077941894531,438.7922058105469,68.86363983154297,19.649351119995117,44.074676513671875,195.532470703125,60.324676513671875,182.86363220214844,63.243507385253906,0,0,0,559,425,320,11892,-1459,4000,2586,1342,-1005,2476,743,-332,0
4965000,5085000,-3.1168830394744873,58,177.10714721679688,9196.548828125,175.967529296875,-150.16558837890625,326.10064697265625,122.36688232421875,-45.19805145263672,129.2629852294922,-121.94480895996094,453.4902648925781,66.26947784423828,22.35389518737793,39.63311767578125,189.86038208007812,68.05194854736328,180.30194091796875,73.2727279663086,0,0,0,765,230,312,10506,-1014,3449,2688,1262,-1025,1906,980,-530,0
5045000,5085000,-0.2571428716182709,57.93571472167969,177,9141.2216796875,178.653564453125,-147.36428833007812,325.9535827636719,124.00357055664062,-31.246429443359375,131.05714416503906,-119.4749984741211,486.92498779296875,64.8357162475586,24.73214340209961,34.728572845458984,192.125,76.42142486572266,183.0642852783203,84.47142791748047,0,0,0,420,322,263,12852,-1658,4367,2108,978,-678,1447,567,-332,0
5065000,5085000,-0.9821428656578064,58,177.32142639160156,9128.9326171875,177.97500610351562,-148.28929138183594,326.2607116699219,123.3357162475586,-31.81785774230957,130.07142639160156,-120.29642486572266,484.3642883300781,68.5857162475586,23.58571434020996,37.67499923706055,195.0142822265625,72.5392837524414,190.903564453125,80.31428527832031,0,0,0,580,300,274,12321,-1305,4114,2080,1040,-798,1727,767,-456,0
5185000,5085000,2.7744359970092773,59,179,9172.98828125,182.87217712402344,-147.68797302246094,330.65789794921875,133.7857208251953,-92.84210205078125,133.7857208251953,-119.10526275634766,587.150390625,80.5225601196289,29.894737243652344,31.372180938720703,222.9511260986328,94.65037536621094,222.9511260986328,96.29698944091797,0,0,0,865,91,173,7001,-57,2060,2291,1402,-702,1686,908,-418,0
