"","key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","coordinateUncertaintyInMeters","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","identifiers","facts","relations","gadm.level0.gid","gadm.level0.name","gadm.level1.gid","gadm.level1.name","gadm.level2.gid","gadm.level2.name","gadm.level3.gid","gadm.level3.name","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","country","rightsHolder","identifier","http...unknown.org.nick","informationWithheld","verbatimEventDate","datasetName","collectionCode","gbifID","verbatimLocality","occurrenceID","taxonID","catalogNumber","recordedBy","http...unknown.org.occurrenceDetails","institutionCode","rights","eventTime","identifiedBy","identificationID","name","projectId","eventID","otherCatalogNumbers","identificationVerificationStatus","occurrenceRemarks","locality","continent","gadm"
"19","1931482666","Lynx pardinus (Temminck, 1827)",37.911535,-4.781673,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-10-25T13:46:02.641+0000","2020-10-25T15:56:32.520+0000",237,"none","HUMAN_OBSERVATION","PRESENT",2435261,1,44,359,732,9703,2435239,2435261,2435261,"Lynx pardinus (Temminck, 1827)","Animalia","Chordata","Carnivora","Felidae","Lynx","Lynx pardinus","Lynx","pardinus","SPECIES","ACCEPTED","2018-10-09T06:03:22",28329,"Andalucía",2018,7,7,"2018-07-07T01:00:00","2019-12-02T05:36:02.000+0000","2020-10-25T15:56:32.520+0000","https://www.inaturalist.org/observations/17343294","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","ESP","Spain","ESP.1_1","Andalucía","ESP.1.3_1","Córdoba","ESP.1.3.4_1","n.a. (88)","WGS84","Mammalia","ES","none","none","Spain","legotron2005","17343294","legotron2005","Coordinate uncertainty increased to 28329m to protect threatened taxon","2018/07/07 1:00 AM","iNaturalist research-grade observations","Observations","1931482666","Córdoba, ES-AN, ES","https://www.inaturalist.org/observations/17343294","41975","17343294","legotron2005","https://www.inaturalist.org/observations/17343294","iNaturalist","© legotron2005 some rights reserved","01:00:00Z","legotron2005","37148002","Lynx pardinus (Temminck, 1827)",NA,NA,NA,NA,"Un cachorrillo de Lince ibérico.",NA,NA,NA
"20","2273322299","Lynx pardinus (Temminck, 1827)",37.028952,-6.481057,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-10-25T13:46:02.641+0000","2020-10-25T15:56:34.584+0000",237,"none","HUMAN_OBSERVATION","PRESENT",2435261,1,44,359,732,9703,2435239,2435261,2435261,"Lynx pardinus (Temminck, 1827)","Animalia","Chordata","Carnivora","Felidae","Lynx","Lynx pardinus","Lynx","pardinus","SPECIES","ACCEPTED","2019-06-27T15:32:14",28447,"Andalucía",2018,7,16,"2018-07-16T00:00:00","2019-12-02T05:33:03.000+0000","2020-10-25T15:56:34.584+0000","https://www.inaturalist.org/observations/27758312","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","ESP","Spain","ESP.1_1","Andalucía","ESP.1.5_1","Huelva","ESP.1.5.5_1","n.a. (137)","WGS84","Mammalia","ES","none","none","Spain","matsvankasteren","27758312","matsvankasteren","Coordinate uncertainty increased to 28447m to protect threatened taxon","2018/07/16 10:08 AM UTC","iNaturalist research-grade observations","Observations","2273322299","Huelva, ES-AN, ES","https://www.inaturalist.org/observations/27758312","41975","27758312","matsvankasteren","https://www.inaturalist.org/observations/27758312","iNaturalist","© matsvankasteren some rights reserved",NA,"matsvankasteren","60478606","Lynx pardinus (Temminck, 1827)",NA,NA,NA,NA,NA,NA,NA,NA
"21","2273323215","Lynx pardinus (Temminck, 1827)",37.079665,-6.525391,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-10-25T13:46:02.641+0000","2020-10-25T15:57:15.716+0000",237,"none","HUMAN_OBSERVATION","PRESENT",2435261,1,44,359,732,9703,2435239,2435261,2435261,"Lynx pardinus (Temminck, 1827)","Animalia","Chordata","Carnivora","Felidae","Lynx","Lynx pardinus","Lynx","pardinus","SPECIES","ACCEPTED","2019-06-27T15:32:13",28447,"Andalucía",2018,7,16,"2018-07-16T00:00:00","2019-12-02T05:33:15.000+0000","2020-10-25T15:57:15.716+0000","https://www.inaturalist.org/observations/27758311","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","ESP","Spain","ESP.1_1","Andalucía","ESP.1.5_1","Huelva","ESP.1.5.5_1","n.a. (137)","WGS84","Mammalia","ES","none","none","Spain","matsvankasteren","27758311","matsvankasteren","Coordinate uncertainty increased to 28447m to protect threatened taxon","2018/07/16 10:08 AM UTC","iNaturalist research-grade observations","Observations","2273323215","Huelva, ES-AN, ES","https://www.inaturalist.org/observations/27758311","41975","27758311","matsvankasteren","https://www.inaturalist.org/observations/27758311","iNaturalist","© matsvankasteren some rights reserved",NA,"matsvankasteren","60478605","Lynx pardinus (Temminck, 1827)",NA,NA,NA,NA,NA,NA,NA,NA
"22","2273324307","Lynx pardinus (Temminck, 1827)",37.149323,-6.421934,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-10-25T13:46:02.641+0000","2020-10-25T15:57:09.749+0000",237,"none","HUMAN_OBSERVATION","PRESENT",2435261,1,44,359,732,9703,2435239,2435261,2435261,"Lynx pardinus (Temminck, 1827)","Animalia","Chordata","Carnivora","Felidae","Lynx","Lynx pardinus","Lynx","pardinus","SPECIES","ACCEPTED","2019-06-27T15:32:13",28447,"Andalucía",2018,7,16,"2018-07-16T00:00:00","2019-12-02T05:33:26.000+0000","2020-10-25T15:57:09.749+0000","https://www.inaturalist.org/observations/27758310","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","ESP","Spain","ESP.1_1","Andalucía","ESP.1.5_1","Huelva","ESP.1.5.5_1","n.a. (137)","WGS84","Mammalia","ES","none","none","Spain","matsvankasteren","27758310","matsvankasteren","Coordinate uncertainty increased to 28447m to protect threatened taxon","2018/07/16 10:07 AM UTC","iNaturalist research-grade observations","Observations","2273324307","Huelva, ES-AN, ES","https://www.inaturalist.org/observations/27758310","41975","27758310","matsvankasteren","https://www.inaturalist.org/observations/27758310","iNaturalist","© matsvankasteren some rights reserved",NA,"matsvankasteren","60478604","Lynx pardinus (Temminck, 1827)",NA,NA,NA,NA,NA,NA,NA,NA
"23","2626234068","Lynx pardinus (Temminck, 1827)",37.084874,-6.587262,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-10-25T13:46:02.641+0000","2020-10-25T15:57:21.507+0000",237,"none","HUMAN_OBSERVATION","PRESENT",2435261,1,44,359,732,9703,2435239,2435261,2435261,"Lynx pardinus (Temminck, 1827)","Animalia","Chordata","Carnivora","Felidae","Lynx","Lynx pardinus","Lynx","pardinus","SPECIES","ACCEPTED","2020-05-21T10:10:10",28447,"Andalucía",2018,9,26,"2018-09-26T20:01:31","2020-05-22T19:20:04.000+0000","2020-10-25T15:57:21.507+0000","https://www.inaturalist.org/observations/46704695","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","ESP","Spain","ESP.1_1","Andalucía","ESP.1.5_1","Huelva","ESP.1.5.5_1","n.a. (137)","WGS84","Mammalia","ES","none","none","Spain","tigger31","46704695","tigger31","Coordinate uncertainty increased to 28447m to protect threatened taxon","Wed Sep 26 2018 20:01:31 GMT+0200 (GMT+2)","iNaturalist research-grade observations","Observations","2626234068","Huelva, ES-AN, ES","https://www.inaturalist.org/observations/46704695","41975","46704695","tigger31","https://www.inaturalist.org/observations/46704695","iNaturalist","© tigger31 some rights reserved","18:01:31Z","tigger31","104522979","Lynx pardinus (Temminck, 1827)",NA,NA,NA,NA,NA,NA,NA,NA
"24","1901068689","Lynx pardinus (Temminck, 1827)",38.266977,-3.97548,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-10-25T13:46:02.641+0000","2020-10-25T15:41:14.208+0000",237,"none","HUMAN_OBSERVATION","PRESENT",2435261,1,44,359,732,9703,2435239,2435261,2435261,"Lynx pardinus (Temminck, 1827)","Animalia","Chordata","Carnivora","Felidae","Lynx","Lynx pardinus","Lynx","pardinus","SPECIES","ACCEPTED","2018-09-04T08:54:15",28270,"Andalucía",2017,2,24,"2017-02-24T09:51:00","2019-12-02T05:36:13.000+0000","2020-10-25T15:41:14.208+0000","https://www.inaturalist.org/observations/16197626","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","ESP","Spain","ESP.1_1","Andalucía","ESP.1.6_1","Jaén","ESP.1.6.3_1","Campiña","WGS84","Mammalia","ES","none","none","Spain","mike_hoit","16197626","mike_hoit","Coordinate uncertainty increased to 28270m to protect threatened taxon","2017/02/24 9:51 AM GMT","iNaturalist research-grade observations","Observations","1901068689","Jaén, ES-AN, ES","https://www.inaturalist.org/observations/16197626","41975","16197626","mike_hoit","https://www.inaturalist.org/observations/16197626","iNaturalist","© mike_hoit some rights reserved","09:51:00Z","mike_hoit","34827330","Lynx pardinus (Temminck, 1827)",NA,NA,NA,NA,NA,NA,NA,NA
"25","1580500529","Lynx pardinus (Temminck, 1827)",37.337995,-6.296664,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-10-25T13:46:02.641+0000","2020-10-25T15:56:28.073+0000",237,"none","HUMAN_OBSERVATION","PRESENT",2435261,1,44,359,732,9703,2435239,2435261,2435261,"Lynx pardinus (Temminck, 1827)","Animalia","Chordata","Carnivora","Felidae","Lynx","Lynx pardinus","Lynx","pardinus","SPECIES","ACCEPTED","2017-07-16T21:02:05",28417,"Andalucía",2017,7,16,"2017-07-16T22:58:55","2019-12-02T05:38:27.000+0000","2020-10-25T15:56:28.073+0000","https://www.inaturalist.org/observations/7079121","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","ESP","Spain","ESP.1_1","Andalucía","ESP.1.8_1","Sevilla","ESP.1.8.4_1","n.a. (229)","WGS84","Mammalia","ES","none","none","Spain","Javier Solís","7079121","fjsolis","Coordinate uncertainty increased to 28417m to protect threatened taxon","Sun Jul 16 2017 22:58:55 GMT+0200 (GMT+2)","iNaturalist research-grade observations","Observations","1580500529","Andalucía, ES","https://www.inaturalist.org/observations/7079121","41975","7079121","Javier Solís","https://www.inaturalist.org/observations/7079121","iNaturalist","© Javier Solís some rights reserved","20:58:55Z","Javier Solís","14669226","Lynx pardinus (Temminck, 1827)",NA,NA,NA,NA,NA,NA,NA,NA
"26","2596154284","Lynx pardinus (Temminck, 1827)",38.295253,-3.963539,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-10-25T13:46:02.641+0000","2020-10-25T15:41:52.520+0000",237,"none","HUMAN_OBSERVATION","PRESENT",2435261,1,44,359,732,9703,2435239,2435261,2435261,"Lynx pardinus (Temminck, 1827)","Animalia","Chordata","Carnivora","Felidae","Lynx","Lynx pardinus","Lynx","pardinus","SPECIES","ACCEPTED","2020-03-27T20:57:28",28270,"Andalucía",2016,1,12,"2016-01-12T00:00:00","2020-05-22T19:20:21.000+0000","2020-10-25T15:41:52.520+0000","https://www.inaturalist.org/observations/40839519","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","ESP","Spain","ESP.1_1","Andalucía","ESP.1.6_1","Jaén","ESP.1.6.3_1","Campiña","WGS84","Mammalia","ES","none","none","Spain","janconl","40839519","janconl","Coordinate uncertainty increased to 28270m to protect threatened taxon","2016-01-12","iNaturalist research-grade observations","Observations","2596154284","Jaén, ES-AN, ES","https://www.inaturalist.org/observations/40839519","41975","40839519","janconl","https://www.inaturalist.org/observations/40839519","iNaturalist","© janconl some rights reserved",NA,"janconl","92326536","Lynx pardinus (Temminck, 1827)",NA,NA,NA,NA,"a bit far away",NA,NA,NA
"27","1265573910","Lynx pardinus (Temminck, 1827)",38.384211,-3.809581,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-10-25T13:46:02.641+0000","2020-10-25T15:55:53.241+0000",237,"none","HUMAN_OBSERVATION","PRESENT",2435261,1,44,359,732,9703,2435239,2435261,2435261,"Lynx pardinus (Temminck, 1827)","Animalia","Chordata","Carnivora","Felidae","Lynx","Lynx pardinus","Lynx","pardinus","SPECIES","ACCEPTED","2016-04-14T22:30:59",28270,"Andalucía",2016,4,14,"2016-04-14T13:15:53","2020-08-24T08:35:57.000+0000","2020-10-25T15:55:53.241+0000","https://www.inaturalist.org/observations/2936228","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","ESP","Spain","ESP.1_1","Andalucía","ESP.1.6_1","Jaén","ESP.1.6.8_1","Sierra Norte","WGS84","Mammalia","ES","none","none","Spain","apellizcos","2936228","apellizcos","Coordinate uncertainty increased to 28270m to protect threatened taxon","2016-04-14 1:15:53 p. m. CEST","iNaturalist research-grade observations","Observations","1265573910","Jaén, ES-AN, ES","http://www.inaturalist.org/observations/2936228","41975","2936228","apellizcos","http://www.inaturalist.org/observations/2936228","iNaturalist","© apellizcos some rights reserved","11:15:53Z","apellizcos","5728808","Lynx pardinus (Temminck, 1827)",NA,NA,NA,NA,NA,NA,NA,NA
"28","1338941840","Lynx pardinus (Temminck, 1827)",38.2813,-4.000435,"cdround,gass84,txmatfuz","6ac3f774-d9fb-4796-b3e9-92bf6c81c084","bb646dff-a905-4403-a49b-6d378c2cf0d9","36cae45c-1983-48be-9cf9-0672c4a60612","DE","BIOCASE","2020-10-02T06:57:23.068+0000","2020-10-08T09:08:30.403+0000",138,"none","HUMAN_OBSERVATION","PRESENT",2435261,1,44,359,732,9703,2435239,2435261,2435261,"Lynx pardinus (Temminck, 1827)","Animalia","Chordata","Carnivora","Felidae","Lynx","Lynx pardinus","Lynx","pardinus","SPECIES","ACCEPTED",NA,250,NA,2015,2,20,"2015-02-20T00:00:00",NA,"2020-10-08T09:08:30.403+0000",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","ESP","Spain","ESP.1_1","Andalucía","ESP.1.6_1","Jaén","ESP.1.6.3_1","Campiña","WGS84","Mammalia","ES","none","none","Spain",NA,NA,NA,NA,NA,NA,"naturgucker","1338941840",NA,NA,NA,"1405166701","-1496480791",NA,"naturgucker",NA,NA,NA,NA,"Lynx pardinus (Temminck, 1827)",NA,NA,NA,NA,NA,"UTM25_30S_0400_4225",NA,NA
"29","1338921360","Lynx pardinus (Temminck, 1827)",37.158947,-6.38237,"cdround,gass84,txmatfuz","6ac3f774-d9fb-4796-b3e9-92bf6c81c084","bb646dff-a905-4403-a49b-6d378c2cf0d9","36cae45c-1983-48be-9cf9-0672c4a60612","DE","BIOCASE","2020-10-02T06:57:23.068+0000","2020-10-08T09:08:29.938+0000",138,"none","HUMAN_OBSERVATION","PRESENT",2435261,1,44,359,732,9703,2435239,2435261,2435261,"Lynx pardinus (Temminck, 1827)","Animalia","Chordata","Carnivora","Felidae","Lynx","Lynx pardinus","Lynx","pardinus","SPECIES","ACCEPTED",NA,250,NA,2015,9,10,"2015-09-10T00:00:00",NA,"2020-10-08T09:08:29.938+0000",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","ESP","Spain","ESP.1_1","Andalucía","ESP.1.5_1","Huelva","ESP.1.5.5_1","n.a. (137)","WGS84","Mammalia","ES","none","none","Spain",NA,NA,NA,NA,NA,NA,"naturgucker","1338921360",NA,NA,NA,"-249073801","1597687675",NA,"naturgucker",NA,NA,NA,NA,"Lynx pardinus (Temminck, 1827)",NA,NA,NA,NA,NA,"Palacio del Rey / Nationalpark Coto Donana, nördliche Pufferzone",NA,NA
"30","2265873538","Lynx pardinus (Temminck, 1827)",37.393937,-6.094899,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-10-25T13:46:02.641+0000","2020-10-25T15:56:34.795+0000",237,"none","HUMAN_OBSERVATION","PRESENT",2435261,1,44,359,732,9703,2435239,2435261,2435261,"Lynx pardinus (Temminck, 1827)","Animalia","Chordata","Carnivora","Felidae","Lynx","Lynx pardinus","Lynx","pardinus","SPECIES","ACCEPTED","2019-06-11T12:36:17",28417,"Andalucía",2013,9,7,"2013-09-07T00:00:00","2019-12-02T05:33:48.000+0000","2020-10-25T15:56:34.795+0000","https://www.inaturalist.org/observations/26800245","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","ESP","Spain","ESP.1_1","Andalucía","ESP.1.8_1","Sevilla","ESP.1.8.4_1","n.a. (229)","WGS84","Mammalia","ES","none","none","Spain","Jose Guerra","26800245","joseguerra","Coordinate uncertainty increased to 28417m to protect threatened taxon","2013-09-07","iNaturalist research-grade observations","Observations","2265873538","Sevilla, ES-AN, ES","https://www.inaturalist.org/observations/26800245","41975","26800245","Jose Guerra","https://www.inaturalist.org/observations/26800245","iNaturalist","© Jose Guerra some rights reserved",NA,"Jose Guerra","58498540","Lynx pardinus (Temminck, 1827)",NA,NA,NA,NA,NA,NA,NA,NA
"31","922262687","Lynx pardinus (Temminck, 1827)",37.136353,-6.392741,"cdround,gass84,txmatfuz","6ac3f774-d9fb-4796-b3e9-92bf6c81c084","bb646dff-a905-4403-a49b-6d378c2cf0d9","36cae45c-1983-48be-9cf9-0672c4a60612","DE","BIOCASE","2020-10-02T06:57:23.068+0000","2020-10-08T09:08:14.200+0000",138,"none","HUMAN_OBSERVATION","PRESENT",2435261,1,44,359,732,9703,2435239,2435261,2435261,"Lynx pardinus (Temminck, 1827)","Animalia","Chordata","Carnivora","Felidae","Lynx","Lynx pardinus","Lynx","pardinus","SPECIES","ACCEPTED",NA,250,NA,2012,12,30,"2012-12-30T00:00:00",NA,"2020-10-08T09:08:14.200+0000",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","ESP","Spain","ESP.1_1","Andalucía","ESP.1.5_1","Huelva","ESP.1.5.5_1","n.a. (137)","WGS84","Mammalia","ES","none","none","Spain",NA,NA,NA,NA,NA,NA,"naturgucker","922262687",NA,NA,NA,"-53863504","283175507",NA,"naturgucker",NA,NA,NA,NA,"Lynx pardinus (Temminck, 1827)",NA,NA,NA,NA,NA,"Nationalpark Coto Donana",NA,NA
"32","1453392519","Lynx pardinus (Temminck, 1827)",37.000123,-6.413104,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-10-25T13:46:02.641+0000","2020-10-25T15:40:42.518+0000",237,"none","HUMAN_OBSERVATION","PRESENT",2435261,1,44,359,732,9703,2435239,2435261,2435261,"Lynx pardinus (Temminck, 1827)","Animalia","Chordata","Carnivora","Felidae","Lynx","Lynx pardinus","Lynx","pardinus","SPECIES","ACCEPTED","2017-01-31T21:14:26",28447,"Andalucía",2011,7,19,"2011-07-19T18:49:00","2020-04-30T11:43:05.000+0000","2020-10-25T15:40:42.518+0000","https://www.inaturalist.org/observations/5034209","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","ESP","Spain","ESP.1_1","Andalucía","ESP.1.5_1","Huelva","ESP.1.5.5_1","n.a. (137)","WGS84","Mammalia","ES","none","none","Spain","naturpel","5034209","naturpel","Coordinate uncertainty increased to 28447m to protect threatened taxon","2011/07/19 6:49 PM WEST","iNaturalist research-grade observations","Observations","1453392519","Huelva, ES-AN, ES","https://www.inaturalist.org/observations/5034209","41975","5034209","naturpel","https://www.inaturalist.org/observations/5034209","iNaturalist","© naturpel some rights reserved","17:49:00Z","naturpel","10214461","Lynx pardinus (Temminck, 1827)",NA,NA,NA,NA,NA,NA,NA,NA
"33","922265025","Lynx pardinus (Temminck, 1827)",37.141434,-6.416359,"cdround,gass84,txmatfuz","6ac3f774-d9fb-4796-b3e9-92bf6c81c084","bb646dff-a905-4403-a49b-6d378c2cf0d9","36cae45c-1983-48be-9cf9-0672c4a60612","DE","BIOCASE","2020-10-02T06:57:23.068+0000","2020-10-08T09:07:57.590+0000",138,"none","HUMAN_OBSERVATION","PRESENT",2435261,1,44,359,732,9703,2435239,2435261,2435261,"Lynx pardinus (Temminck, 1827)","Animalia","Chordata","Carnivora","Felidae","Lynx","Lynx pardinus","Lynx","pardinus","SPECIES","ACCEPTED",NA,25,NA,2010,4,6,"2010-04-06T00:00:00",NA,"2020-10-08T09:07:57.590+0000",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","ESP","Spain","ESP.1_1","Andalucía","ESP.1.5_1","Huelva","ESP.1.5.5_1","n.a. (137)","WGS84","Mammalia","ES","none","none","Spain",NA,NA,NA,NA,NA,NA,"naturgucker","922265025",NA,NA,NA,"-648491888","33304576",NA,"naturgucker",NA,NA,NA,NA,"Lynx pardinus (Temminck, 1827)",NA,NA,NA,NA,NA,"Info-Zentrum 'Valverde' NP Coto Donana",NA,NA
"34","1453400003","Lynx pardinus (Temminck, 1827)",37.068776,-6.594322,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-10-25T13:46:02.641+0000","2020-10-25T15:56:06.678+0000",237,"none","HUMAN_OBSERVATION","PRESENT",2435261,1,44,359,732,9703,2435239,2435261,2435261,"Lynx pardinus (Temminck, 1827)","Animalia","Chordata","Carnivora","Felidae","Lynx","Lynx pardinus","Lynx","pardinus","SPECIES","ACCEPTED","2017-02-04T18:43:44",28447,"Andalucía",2010,5,27,"2010-05-27T19:19:00","2019-12-02T05:38:34.000+0000","2020-10-25T15:56:06.678+0000","https://www.inaturalist.org/observations/5051994","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","ESP","Spain","ESP.1_1","Andalucía","ESP.1.5_1","Huelva","ESP.1.5.5_1","n.a. (137)","WGS84","Mammalia","ES","none","none","Spain","naturpel","5051994","naturpel","Coordinate uncertainty increased to 28447m to protect threatened taxon","2010/05/27 7:19 PM WEST","iNaturalist research-grade observations","Observations","1453400003","Huelva, ES-AN, ES","https://www.inaturalist.org/observations/5051994","41975","5051994","naturpel","https://www.inaturalist.org/observations/5051994","iNaturalist","© naturpel some rights reserved","18:19:00Z","naturpel","10265214","Lynx pardinus (Temminck, 1827)",NA,NA,NA,NA,NA,NA,NA,NA
